rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501081330590391,-1.25,1501081330590391,1.184233168247715,65516,1,nan,65,1,-0.40972411909314393,2017-05-28 02:11:25,00e200600322f10741000000,1,-1144062500.0,-0.86666666666666714,1,772,nan,26,1736099,-57,0
1.0,1501081330611105,0.4375,1501081330611105,5.878214379177777,7,1,nan,66,1,0.14340344168260039,2017-05-28 02:11:25,00e200600322f041ef000000,1,400421875.0,-0.0625,1,3832,nan,26,1756813,-48,0
1.0,1501081330623141,0.9375,1501081330623141,0.9940195505498954,15,1,nan,67,1,0.30729308931985794,2017-05-28 02:11:25,00e200600322f10741000000,1,858046875.0,0.13333333333333286,1,648,nan,26,1768849,-56,0
1.0,1501081330678957,0.625,1501081330678957,5.816855147662351,10,1,nan,68,1,0.20486205954657197,2017-05-28 02:11:25,00e200600322f041ef000000,1,572031250.0,-0.0625,1,3792,nan,26,1824665,-48,0
1.0,1501081330696276,0.875,1501081330696276,0.018407769454627694,14,1,nan,69,1,0.28665028665028663,2017-05-28 02:11:25,00e200600322f10741000000,1,801281250.0,-0.61764705882352899,1,12,nan,27,1841984,-58,0
1.0,1501081330714407,-0.375,1501081330714407,2.012582793705961,65530,1,nan,70,1,-0.12285012285012285,2017-05-28 02:11:25,00e200600322f041ef000000,1,-343406250.0,0.0,1,1312,nan,27,1860115,-49,0
1.0,1501081330726247,-0.875,1501081330726247,0.05522330836388308,65522,1,nan,71,1,-0.28665028665028663,2017-05-28 02:11:25,00e200600322f10741000000,1,-801281250.0,-0.61764705882352899,1,36,nan,27,1871955,-58,0
1.0,1501081330771323,0.5,1501081330771323,0.07363107781851078,8,1,0.032497199174727126,72,1,0.1638001638001638,2017-05-28 02:11:25,00e200600322f10741000000,1,457875000.0,-0.61764705882352899,1,48,0.010646093095733703,27,1917031,-58,0
1.0,1501081330784907,-0.4375,1501081330784907,5.21553467881118,65529,1,nan,73,1,-0.14332514332514332,2017-05-28 02:11:25,00e200600322f041ef000000,1,-400640625.0,0.0,1,3400,nan,27,1930615,-49,0
1.0,1501081330810921,-0.375,1501081330810921,5.221670601962723,65530,1,0.018769941185517464,74,1,-0.12285012285012285,2017-05-28 02:11:25,00e200600322f041ef000000,1,-343406250.0,0.0,1,3404,0.006149038881414402,27,1956629,-49,0
2.0,1501081330821118,-0.875,1501081330821118,0.04295146206079795,65522,1,nan,75,1,-0.28665028665028663,2017-05-28 02:11:25,00e200600322f10741000000,1,-801281250.0,0.38235294117647101,1,28,nan,27,1966826,-57,0
2.0,1501081330870768,0.9375,1501081330870768,6.258641614573416,15,1,9.962314325276937,76,1,0.3071253071253071,2017-05-28 02:11:25,00e200600322f10741000000,1,858515625.0,0.38235294117647101,1,4080,3.2636574366181614,27,2016476,-57,0
1.0,1501081330882150,1.125,1501081330882150,2.0923497946760143,18,1,nan,77,1,0.36855036855036855,2017-05-28 02:11:25,00e200600322f041ef000000,1,1030218750.0,0.0,1,1364,nan,27,2027858,-49,0
3.0,1501081330911096,-0.375,1501081330911096,0.3436116964863836,65530,1,nan,78,1,-0.12278308321964529,2017-05-28 02:11:25,00e200600322f10741000000,1,-343593750.0,0.28125,1,224,nan,28,2056804,-57,0
1.0,1501081330922496,0.0625,1501081330922496,5.675728915176872,1,1,nan,79,1,0.020463847203274217,2017-05-28 02:11:25,00e200600322f041ef000000,1,57265625.0,0.55555555555555713,1,3700,nan,28,2068204,-49,0
