rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1501080170082274,0.1875,1501080170082274,5.252350217720435,3,1,nan,82,1,0.06115792334873607,2017-05-28 01:51:42,00e200600322f041ef000000,1,172453125.0,-0.43999999999999773,1,3424,nan,35,2182956,-48,0
0.0,1501080170133647,0.5625,1501080170133647,5.197126909356553,9,1,-0.08554165125649597,83,1,0.1834737700462082,2017-05-28 01:51:42,00e200600322f041ef000000,1,517359375.0,-0.43999999999999773,1,3388,-0.027901598670235166,35,2234329,-48,0
0.0,1501080170149260,1.1875,1501080170149260,0.06135923151542565,19,1,nan,84,1,0.3873335145419951,2017-05-28 01:51:42,00e200600322f10741000000,1,1092203125.0,-0.076923076923080203,1,40,nan,35,2249942,-56,0
0.0,1501080170164628,0.375,1501080170164628,0.14112623248547898,6,1,0.4130437434929724,85,1,0.12231584669747214,2017-05-28 01:51:42,00e200600322f10741000000,1,344906250.0,-0.076923076923080203,1,92,0.13472478722249712,35,2265310,-56,0
0.0,1501080170177790,-0.75,1501080170177790,5.123495831538041,65524,1,nan,86,1,-0.24463169339494428,2017-05-28 01:51:42,00e200600322f041ef000000,1,-689812500.0,-0.43999999999999773,1,3340,nan,35,2278472,-48,0
1.0,1501080170228233,1.3125,1501080170228233,4.9823695990525625,21,1,-0.22263681283825273,87,1,0.42810546344115247,2017-05-28 01:51:42,00e200600322f041ef000000,1,1207171875.0,0.56000000000000227,1,3248,-0.07261869404890005,35,2328915,-47,0
0.0,1501080170238289,-1.0625,1501080170238289,0.25157284921324513,65519,1,nan,88,1,-0.34656156564283774,2017-05-28 01:51:42,00e200600322f10741000000,1,-977234375.0,-0.076923076923080203,1,164,nan,35,2338971,-56,0
0.0,1501080170260233,0.75,1501080170260233,4.994641445355648,12,1,nan,89,1,0.24463169339494428,2017-05-28 01:51:42,00e200600322f041ef000000,1,689812500.0,-0.43999999999999773,1,3256,nan,35,2360915,-48,0
1.0,1501080170277596,2.3125,1501080170277596,1.6321555583103222,37,1,nan,90,1,0.7538712306438468,2017-05-28 01:51:42,00e200600322f10741000000,1,2128078125.0,0.7692307692307665,1,1064,nan,36,2378278,-56,0
1.0,1501080170331052,0.125,1501080170331052,0.3865631585471816,2,1,nan,91,1,0.040749796251018745,2017-05-28 01:51:42,00e200600322f041ef000000,1,115031250.0,0.2083333333333357,1,252,nan,36,2431734,-47,0
