rssi_from_min,interrogator_timestamp,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,velocity_by_doppler,absolute_timestamp,epc96,rospecid,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
1.0,1501080944112545,-0.25,1501080944112545,5.522330836388308,65532,1,nan,71,1,-0.08163265306122448,2017-05-28 02:05:12,00e200600322f10741000000,1,-229687500.0,0.0952380952380949,1,3600,nan,33,1892144,-55,0
2.0,1501080944125788,0.125,1501080944125788,1.141281706186917,2,1,nan,72,1,0.04081632653061224,2017-05-28 02:05:12,00e200600322f041ef000000,1,114843750.0,0.6842105263157876,1,744,nan,33,1905387,-47,0
1.0,1501080944184199,-0.1875,1501080944184199,2.0493983326152168,65533,1,nan,73,1,-0.061191188468860486,2017-05-28 02:05:12,00e200600322f10741000000,1,-172359375.0,-0.32500000000000284,1,1336,nan,34,1963798,-57,0
1.0,1501080944193918,0.0625,1501080944193918,0.6442719309119693,1,1,nan,74,1,0.020397062822953494,2017-05-28 02:05:12,00e200600322f041ef000000,1,57453125.0,0.48888888888888715,1,420,nan,34,1973517,-47,0
1.0,1501080944214066,-1.75,1501080944214066,2.000310947402876,65508,1,nan,75,1,-0.5711177590426979,2017-05-28 02:05:12,00e200600322f10741000000,1,-1608687500.0,-0.32500000000000284,1,1304,nan,34,1993665,-57,0
1.0,1501080944223766,0.625,1501080944223766,0.6872233929727672,10,1,nan,76,1,0.20397062822953493,2017-05-28 02:05:12,00e200600322f041ef000000,1,574531250.0,0.48888888888888715,1,448,nan,34,2003365,-47,0
1.0,1501080944273399,0.4375,1501080944273399,0.6320000846088841,7,1,-0.08854051236072778,77,1,0.14277943976067448,2017-05-28 02:05:12,00e200600322f041ef000000,1,402171875.0,0.48888888888888715,1,412,-0.02889546228797208,34,2052998,-47,0
1.0,1501080944283353,0.8125,1501080944283353,1.9266798695843652,13,1,nan,78,1,0.26516181669839545,2017-05-28 02:05:12,00e200600322f10741000000,1,746890625.0,-0.32500000000000284,1,1256,nan,34,2062952,-57,0
1.0,1501080944305423,0.0625,1501080944305423,0.6504078540635119,1,1,nan,79,1,0.020397062822953494,2017-05-28 02:05:12,00e200600322f041ef000000,1,57453125.0,0.48888888888888715,1,424,nan,34,2085022,-47,0
1.0,1501080944317201,0.875,1501080944317201,1.9819031779482483,14,1,nan,80,1,0.28555887952134895,2017-05-28 02:05:12,00e200600322f10741000000,1,804343750.0,-0.32500000000000284,1,1292,nan,34,2096800,-57,0
1.0,1501080944366060,0.0625,1501080944366060,0.6565437772150544,1,1,nan,81,1,0.020397062822953494,2017-05-28 02:05:12,00e200600322f041ef000000,1,57453125.0,0.48888888888888715,1,428,nan,34,2145659,-47,0
0.0,1501080944390448,-1.75,1501080944390448,0.39269908169872414,65508,1,nan,82,1,-0.5708072845882033,2017-05-28 02:05:12,00e200600322f10741000000,1,-1609562500.0,-0.15909090909090651,1,256,nan,35,2170047,-56,0
2.0,1501080944404748,0.4375,1501080944404748,5.0682725231741586,7,1,nan,83,1,0.14270182114705082,2017-05-28 02:05:12,00e200600322f041ef000000,1,402390625.0,0.70000000000000284,1,3304,nan,35,2184347,-47,0
0.0,1501080944420772,0.9375,1501080944420772,0.21475731030398976,15,1,nan,84,1,0.3057896167436803,2017-05-28 02:05:12,00e200600322f10741000000,1,862265625.0,-0.15909090909090651,1,140,nan,35,2200371,-56,0
2.0,1501080944471442,1.3125,1501080944471442,5.043728830567988,21,1,nan,85,1,0.42810546344115247,2017-05-28 02:05:12,00e200600322f041ef000000,1,1207171875.0,0.70000000000000284,1,3288,nan,35,2251041,-47,0
0.0,1501080944481428,0.5625,1501080944481428,0.1902136176978195,9,1,nan,86,1,0.1834737700462082,2017-05-28 02:05:12,00e200600322f10741000000,1,517359375.0,-0.15909090909090651,1,124,nan,35,2261027,-56,0
2.0,1501080944510197,0.8125,1501080944510197,5.056000676871073,13,1,nan,87,1,0.26501766784452296,2017-05-28 02:05:12,00e200600322f041ef000000,1,747296875.0,0.70000000000000284,1,3296,nan,35,2289796,-47,0
0.0,1501080944520154,-0.5625,1501080944520154,0.2086213871524472,65527,1,nan,88,1,-0.1834737700462082,2017-05-28 02:05:12,00e200600322f10741000000,1,-517359375.0,-0.15909090909090651,1,136,nan,35,2299753,-56,0
0.0,1501080944563186,-0.5625,1501080944563186,0.22089323345553233,65527,1,0.02269386735452684,89,1,-0.1834737700462082,2017-05-28 02:05:12,00e200600322f10741000000,1,-517359375.0,-0.15909090909090651,1,144,0.007402185600824195,35,2342785,-56,0
2.0,1501080944580029,-0.4375,1501080944580029,0.4663301595172349,65529,1,nan,90,1,-0.1426242868785656,2017-05-28 02:05:12,00e200600322f041ef000000,1,-402609375.0,0.5,1,304,nan,36,2359628,-47,0
2.0,1501080944605988,-0.5625,1501080944605988,0.5645049299419159,65527,1,0.30095535267152046,91,1,-0.18337408312958436,2017-05-28 02:05:12,00e200600322f041ef000000,1,-517640625.0,0.5,1,368,0.09811095441614359,36,2385587,-47,0
0.0,1501080944619568,-0.8125,1501080944619568,1.8837284075235674,65523,1,nan,92,1,-0.26487367563162184,2017-05-28 02:05:12,00e200600322f10741000000,1,-747703125.0,-0.48780487804877737,1,1228,nan,36,2399167,-57,0
1.0,1501080944664596,0.125,1501080944664596,0.47860200582032003,2,1,nan,93,1,0.040749796251018745,2017-05-28 02:05:12,00e200600322f041ef000000,1,115031250.0,-0.5,1,312,nan,36,2444195,-48,0
0.0,1501080944678866,0.5,1501080944678866,1.8039614065535141,8,1,nan,94,1,0.16299918500407498,2017-05-28 02:05:12,00e200600322f10741000000,1,460125000.0,-0.48780487804877737,1,1176,nan,36,2458465,-57,0
0.0,1501080944697588,0.0625,1501080944697588,1.7732817907958012,1,1,-0.13040306858241693,95,1,0.020374898125509373,2017-05-28 02:05:12,00e200600322f10741000000,1,57515625.0,-0.48780487804877737,1,1156,-0.042511187801928904,36,2477187,-57,0
1.0,1501080944707290,-0.1875,1501080944707290,0.4479223900626072,65533,1,nan,96,1,-0.061124694376528114,2017-05-28 02:05:12,00e200600322f041ef000000,1,-172546875.0,-0.5,1,292,nan,36,2486889,-48,0
