timedeltaindex,absolute_timestamp,accessspecid,antenna,channelindex,doppler,doppler_by_phase,doppler_channel,doppler_hz,epc96,estimated_rssi,id,interrogator_timestamp,inventoryparameterspecid,lastseentimestamp,phase,phase_rads,prx_moving_parts,relative_timestamp,rospecid,rssi,rssi_delta,rssi_from_mean,rssi_from_min,tagseencount,velocity_by_doppler,velocity_by_phase
00:00:01.990022,2017-06-02 20:49:22,0,1.0,49.0,65534,-0.0360887841833,-115843750.0,-0.125,00e200600322efac42000000,-52.9284737853,87,1502816630475540,1,1502816630475540,68,0.104310693576,-6.98895477584,1990022,1,-55,-10.0,0.402681157841,2.56723994695,1,-0.0404359937955,-0.0116742868266
00:00:01.999724,2017-06-02 20:49:22,0,1.0,49.0,1,-5.17832918906,57921875.0,0.0625,00e200600322f041ef000000,-50.7846821858,88,1502816630485242,1,1502816630485242,1628,2.49732072268,-1.98895477584,1999724,1,-50,5.0,-0.772774651186,0.924002177917,1,0.0202179968978,-1.67512709568
00:00:02.059903,2017-06-02 20:49:22,0,1.0,50.0,4,-5.17832918906,231812500.0,0.25,00e200600322f10741000000,-46.5500009202,89,1502816630545421,1,1502816630545421,96,0.147262155637,3.02041511612,2059903,1,-45,5.0,-0.273472242928,0.721794422668,1,0.0808283790779,-1.67512709568
00:00:02.069626,2017-06-02 20:49:22,0,1.0,50.0,6,-5.17832918906,347718750.0,0.375,00e200600322f041ef000000,-49.0755755327,90,1502816630555144,1,1502816630555144,272,0.417242774305,-1.97958488388,2069626,1,-50,-5.0,0.679513253993,2.39782482687,1,0.121242568617,-1.67512709568
00:00:02.079510,2017-06-02 20:49:22,0,1.0,50.0,10,0.0737947255072,579531250.0,0.625,00e200600322efac42000000,-54.1446060559,91,1502816630565028,1,1502816630565028,804,1.23332055346,-7.97958488388,2079510,1,-56,-6.0,-0.133071158566,1.91188330078,1,0.202070947695,0.023858832189
00:00:02.096093,2017-06-02 20:49:22,0,1.0,50.0,0,0.0737947255072,0.0,0.0,00e200600322f041ef000000,-51.1105438456,92,1502816630581611,1,1502816630581611,288,0.441786466911,-1.97958488388,2096093,1,-50,6.0,-1.35545505897,0.362856513904,1,0.0,0.023858832189
00:00:02.105745,2017-06-02 20:49:22,0,1.0,50.0,2,0.0,115906250.0,0.125,00e200600322efac42000000,-54.689874172,93,1502816630591263,1,1502816630591263,804,1.23332055346,-7.97958488388,2105745,1,-56,-6.0,-0.678339274647,1.3666151847,1,0.040414189539,0.0
00:00:02.115812,2017-06-02 20:49:22,0,1.0,50.0,14,-0.148469499544,811343750.0,0.875,00e200600322f10741000000,-46.8643431516,94,1502816630601330,1,1502816630601330,28,0.0429514620608,4.02041511612,2115812,1,-44,12.0,-0.587814474343,0.407452191254,1,0.282899326773,-0.0480021959626
00:00:02.164399,2017-06-02 20:49:22,0,1.0,50.0,20,-0.0083247732465,1159062500.0,1.25,00e200600322efac42000000,-52.8200573176,95,1502816630649917,1,1502816630649917,800,1.22718463031,-6.97958488388,2164399,1,-55,-11.0,1.19147757979,3.23643203914,1,0.40414189539,-0.00269151171082
00:00:02.174178,2017-06-02 20:49:22,0,1.0,50.0,65534,0.0,-115906250.0,-0.125,00e200600322f041ef000000,-50.7556320809,96,1502816630659696,1,1502816630659696,288,0.441786466911,-1.97958488388,2174178,1,-50,5.0,-1.00054329419,0.717768278684,1,-0.040414189539,0.0
00:00:02.186148,2017-06-02 20:49:22,0,1.0,50.0,1,0.0624791180903,57953125.0,0.0625,00e200600322f10741000000,-46.542216968,97,1502816630671666,1,1502816630671666,64,0.0981747704247,3.02041511612,2186148,1,-45,5.0,-0.265688290757,0.729578374839,1,0.0202070947695,0.0202003433658
00:00:02.207758,2017-06-02 20:49:22,0,1.0,50.0,0,-0.248546679778,0.0,0.0,00e200600322f10741000000,-44.6811849836,98,1502816630693276,1,1502816630693276,20,0.0306796157577,4.02041511612,2207758,1,-44,1.0,1.59534369368,2.59061035927,1,0.0,-0.0803585010066
00:00:02.224760,2017-06-02 20:49:22,0,1.0,1.0,65521,-0.248546679778,-846328125.0,-0.9375,00e200600322efac42000000,-52.2350818495,99,1502816630710278,1,1502816630710278,3020,4.63262197941,-7.44475867995,2224760,1,-55,-11.0,1.31974040611,3.97773309194,1,-0.311332516616,-0.0803585010066
00:00:02.236165,2017-06-02 20:49:22,0,1.0,1.0,65533,-0.248546679778,-169265625.0,-0.1875,00e200600322f041ef000000,-50.5988883766,100,1502816630721683,1,1502816630721683,348,0.533825314184,-2.44475867995,2236165,1,-50,5.0,-0.656593372853,0.81707424269,1,-0.0622665033232,-0.0803585010066
00:00:02.289040,2017-06-02 20:49:22,0,1.0,1.0,65533,-0.0220682116063,-169265625.0,-0.1875,00e200600322f10741000000,-46.500217619,101,1502816630774558,1,1502816630774558,4016,6.16046684415,2.55524132005,2289040,1,-45,5.0,0.0487049280401,1.26519204406,1,-0.0622665033232,-0.00732858864703
00:00:02.302543,2017-06-02 20:49:22,0,1.0,1.0,6,-0.0220682116063,338531250.0,0.375,00e200600322f041ef000000,-49.0622361373,102,1502816630788061,1,1502816630788061,336,0.51541754473,-2.44475867995,2302543,1,-50,-5.0,0.880058866406,2.35372648195,1,0.124533006646,-0.00732858864703
00:00:02.312446,2017-06-02 20:49:22,0,1.0,1.0,65518,0.0501166805419,-1015593750.0,-1.125,00e200600322efac42000000,-53.4089809682,103,1502816630797964,1,1502816630797964,3056,4.68784528778,-7.44475867995,2312446,1,-55,-5.0,0.145841287452,2.80383397328,1,-0.373599019939,0.0166431490961
00:00:02.331184,2017-06-02 20:49:22,0,1.0,1.0,2,-0.0681933242554,112843750.0,0.125,00e200600322f041ef000000,-50.9134336974,104,1502816630816702,1,1502816630816702,320,0.490873852123,-2.44475867995,2331184,1,-50,5.0,-0.971138693691,0.502528921851,1,0.0415110022155,-0.022646185874
00:00:02.341188,2017-06-02 20:49:22,0,1.0,1.0,65532,-0.0187267488686,-225687500.0,-0.25,00e200600322f10741000000,-46.5844997837,105,1502816630826706,1,1502816630826706,4008,6.14819499785,2.55524132005,2341188,1,-45,5.0,-0.0355772366616,1.18090987936,1,-0.0830220044309,-0.00621892891018
00:00:02.352910,2017-06-02 20:49:22,0,1.0,1.0,10,-0.253408122034,564218750.0,0.625,00e200600322efac42000000,-52.7450735131,106,1502816630838428,1,1502816630838428,2972,4.5589909016,-7.44475867995,2352910,1,-55,-10.0,0.809748742459,3.46774142829,1,0.207555011077,-0.0841538009215
00:00:02.398241,2017-06-02 20:49:22,0,1.0,1.0,65530,0.0582526805553,-338531250.0,-0.375,00e200600322f041ef000000,-50.735540231,107,1502816630883759,1,1502816630883759,352,0.539961237336,-2.44475867995,2398241,1,-50,5.0,-0.793245227273,0.68042238827,1,-0.124533006646,0.0193450172127
00:00:02.408228,2017-06-02 20:49:22,0,1.0,1.0,65532,-0.0655508838007,-225687500.0,-0.25,00e200600322f10741000000,-46.5368333731,108,1502816630893746,1,1502816630893746,3972,6.09297168948,2.55524132005,2408228,1,-45,5.0,0.012089174004,1.22857629003,1,-0.0830220044309,-0.0217686630614
00:00:02.425089,2017-06-02 20:49:22,0,1.0,2.0,0,-0.0655508838007,0.0,0.0,00e200600322efac42000000,-53.4643521445,109,1502816630910607,1,1502816630910607,1024,1.57079632679,-8.4351397543,2425089,1,-56,-11.0,0.482432330772,2.705630243,1,0.0,-0.0217686630614
00:00:02.450329,2017-06-02 20:49:22,0,1.0,2.0,65534,-0.0655508838007,-112906250.0,-0.125,00e200600322f10741000000,-46.535965514,110,1502816630935847,1,1502816630935847,2220,3.40543734911,3.5648602457,2450329,1,-44,12.0,-0.109923511864,1.27826421819,1,-0.0414880235262,-0.0217686630614
00:00:02.463925,2017-06-02 20:49:22,0,1.0,2.0,6,0.0289431892276,338718750.0,0.375,00e200600322f041ef000000,-49.0718147569,111,1502816630949443,1,1502816630949443,448,0.687223392973,-2.4351397543,2463925,1,-50,-6.0,1.07262699292,2.58142704111,1,0.124464070578,0.00960636572479
00:00:02.475700,2017-06-02 20:49:22,0,1.0,2.0,2,0.0289431892276,112906250.0,0.125,00e200600322efac42000000,-54.1435983591,112,1502816630961218,1,1502816630961218,1036,1.58920409625,-8.4351397543,2475700,1,-56,-6.0,-0.196813883863,2.02638402836,1,0.0414880235262,0.00960636572479
00:00:02.521389,2017-06-02 20:49:22,0,1.0,2.0,4,-3.58686761188,225812500.0,0.25,00e200600322f10741000000,-46.7179689887,113,1502816631006907,1,1502816631006907,132,0.202485464001,3.5648602457,2521389,1,-44,12.0,-0.291926986537,1.09626074352,1,0.0829760470523,-1.19049638293
00:00:02.534685,2017-06-02 20:49:22,0,1.0,2.0,7,0.00690052642736,395171875.0,0.4375,00e200600322f041ef000000,-49.120582441,114,1502816631020203,1,1502816631020203,452,0.693359316124,-2.4351397543,2534685,1,-50,-6.0,1.02385930886,2.53265935706,1,0.145208082342,0.00229031362209
00:00:02.546340,2017-06-02 20:49:22,0,1.0,2.0,2,-0.00691224872593,112906250.0,0.125,00e200600322efac42000000,-54.1566656207,115,1502816631031858,1,1502816631031858,1032,1.5830681731,-8.4351397543,2546340,1,-56,-6.0,-0.209881145423,2.0133167668,1,0.0414880235262,-0.00229420430208
00:00:02.561403,2017-06-02 20:49:22,0,1.0,2.0,4,-0.0122027602839,225812500.0,0.25,00e200600322f10741000000,-46.7214703508,116,1502816631046921,1,1502816631046921,128,0.196349540849,3.5648602457,2561403,1,-44,12.0,-0.29542834872,1.09275938134,1,0.0829760470523,-0.00405014724594
00:00:02.572899,2017-06-02 20:49:22,0,1.0,2.0,65507,0.330925957303,-1637140625.0,-1.8125,00e200600322efac42000000,-53.5138254736,117,1502816631058417,1,1502816631058417,1104,1.69351478983,-8.4351397543,2572899,1,-56,-12.0,0.432959001679,2.6561569139,1,-0.601576341129,0.109835711216
00:00:02.582601,2017-06-02 20:49:22,0,1.0,2.0,3,-0.0407614366809,169359375.0,0.1875,00e200600322f041ef000000,-50.941526698,118,1502816631068119,1,1502816631068119,436,0.668815623518,-2.4351397543,2582601,1,-50,6.0,-0.797084948142,0.711715100051,1,0.0622320352892,-0.0135288915518
00:00:02.629608,2017-06-02 20:49:22,0,1.0,3.0,65529,-0.0407614366809,-395390625.0,-0.4375,00e200600322f041ef000000,-50.9843321259,119,1502816631115126,1,1502816631115126,1044,1.60147594255,-3.4255261518,2629608,1,-51,-1.0,-1.03411679731,0.384152329526,1,-0.14512774592,-0.0135288915518
00:00:02.639313,2017-06-02 20:49:22,0,1.0,3.0,1,-0.0407614366809,56484375.0,0.0625,00e200600322efac42000000,-53.9240050361,120,1502816631124831,1,1502816631124831,1404,2.15370902619,-7.4255261518,2639313,1,-55,-4.0,-1.12254554832,0.327811235628,1,0.0207325351314,-0.0135288915518
00:00:02.651292,2017-06-02 20:49:22,0,1.0,3.0,2,0.0681798347684,112968750.0,0.125,00e200600322f10741000000,-47.3911799427,121,1502816631136810,1,1502816631136810,216,0.331339850183,2.5744738482,2651292,1,-45,10.0,-0.0157229249936,3.46391529986,1,0.0414650702628,0.0226166531134
00:00:02.672777,2017-06-02 20:49:22,0,1.0,3.0,4,0.0681798347684,225937500.0,0.25,00e200600322f10741000000,-45.6407147346,122,1502816631158295,1,1502816631158295,228,0.349747619638,2.5744738482,2672777,1,-45,0.0,1.73474228308,5.21438050793,1,0.0829301405256,0.0226166531134
00:00:02.682502,2017-06-02 20:49:22,0,1.0,3.0,65533,-0.046156582032,-169453125.0,-0.1875,00e200600322f041ef000000,-48.8319330336,123,1502816631168020,1,1502816631168020,1024,1.57079632679,-2.4255261518,2682502,1,-50,-5.0,1.11828229508,2.53655142191,1,-0.0621976053942,-0.0153110873364
00:00:02.694349,2017-06-02 20:49:22,0,1.0,3.0,19,-0.0532322025583,1073203125.0,1.1875,00e200600322efac42000000,-53.3472714375,124,1502816631179867,1,1502816631179867,1380,2.11689348728,-7.4255261518,2694349,1,-55,-5.0,-0.545811949724,0.904544834223,1,0.393918167497,-0.0176582161546
00:00:02.739650,2017-06-02 20:49:22,0,1.0,3.0,65533,0.0,-169453125.0,-0.1875,00e200600322f041ef000000,-50.8968986785,125,1502816631225168,1,1502816631225168,1024,1.57079632679,-2.4255261518,2739650,1,-50,5.0,-0.946683349882,0.471585776952,1,-0.0621976053942,0.0
00:00:02.749656,2017-06-02 20:49:22,0,1.0,3.0,1,0.00635129554235,56484375.0,0.0625,00e200600322f10741000000,-46.5800692388,126,1502816631235174,1,1502816631235174,232,0.355883542789,2.5744738482,2749656,1,-45,5.0,0.795387778916,4.27502600377,1,0.0207325351314,0.00210685532739
00:00:02.761109,2017-06-02 20:49:22,0,1.0,3.0,65528,0.0804537709706,-451875000.0,-0.5,00e200600322efac42000000,-52.0118355446,127,1502816631246627,1,1502816631246627,1424,2.18438864195,-6.4255261518,2761109,1,-54,-9.0,0.789623943127,2.23998072707,1,-0.165860281051,0.0266881701296
00:00:02.779666,2017-06-02 20:49:22,0,1.0,3.0,65529,0.0488086015594,-395390625.0,-0.4375,00e200600322f041ef000000,-50.5390697095,128,1502816631265184,1,1502816631265184,1040,1.5953400194,-2.4255261518,2779666,1,-50,4.0,-0.588854380849,0.829414745985,1,-0.14512774592,0.0161908167447
00:00:02.791133,2017-06-02 20:49:22,0,1.0,3.0,65535,-0.162630312417,-56484375.0,-0.0625,00e200600322efac42000000,-53.0726465236,129,1502816631276651,1,1502816631276651,1384,2.12302941043,-6.4255261518,2791133,1,-54,-4.0,-0.27118703584,1.17916974811,1,-0.0207325351314,-0.0539478186498
00:00:02.801100,2017-06-02 20:49:22,0,1.0,3.0,3,-0.00949151018583,169453125.0,0.1875,00e200600322f10741000000,-47.1630591168,130,1502816631286618,1,1502816631286618,228,0.349747619638,2.5744738482,2801100,1,-45,9.0,0.212397900894,3.69203612574,1,0.0621976053942,-0.00314852909404
00:00:02.856791,2017-06-02 20:49:22,0,1.0,4.0,1,-0.00949151018583,56515625.0,0.0625,00e200600322f041ef000000,-49.2398439814,131,1502816631342309,1,1502816631342309,3132,4.80442782766,-2.41591786656,2856791,1,-50,-5.0,0.667980670082,2.02264441216,1,0.0207210711916,-0.00314852909404
00:00:02.870323,2017-06-02 20:49:22,0,1.0,4.0,65530,-0.00949151018583,-339093750.0,-0.375,00e200600322f10741000000,-45.4040119633,132,1502816631355841,1,1502816631355841,680,1.04310693576,3.58408213344,2870323,1,-44,6.0,1.26770493354,2.36141329982,1,-0.12432642715,-0.00314852909404
00:00:02.880185,2017-06-02 20:49:22,0,1.0,4.0,1,0.0,56515625.0,0.0625,00e200600322efac42000000,-53.1608135625,133,1502816631365703,1,1502816631365703,3828,5.87207845603,-8.41591786656,2880185,1,-56,-12.0,0.714268619189,2.30698931187,1,0.0207210711916,0.0
00:00:02.898728,2017-06-02 20:49:22,0,1.0,4.0,65534,0.0,-113031250.0,-0.125,00e200600322f10741000000,-46.4546325961,134,1502816631384246,1,1502816631384246,680,1.04310693576,3.58408213344,2898728,1,-44,12.0,0.217084300711,1.310792667,1,-0.0414421423832,0.0
00:00:02.908452,2017-06-02 20:49:22,0,1.0,4.0,2,0.0,113031250.0,0.125,00e200600322f041ef000000,-49.0500216673,135,1502816631393970,1,1502816631393970,3132,4.80442782766,-2.41591786656,2908452,1,-50,-6.0,0.857802984196,2.21246672627,1,0.0414421423832,0.0
00:00:02.922012,2017-06-02 20:49:22,0,1.0,4.0,65522,0.0350214873168,-791218750.0,-0.875,00e200600322efac42000000,-54.1377589183,136,1502816631407530,1,1502816631407530,3840,5.89048622548,-8.41591786656,2922012,1,-56,-6.0,-0.262676736589,1.3300439561,1,-0.290094996682,0.0116109237108
00:00:02.966443,2017-06-02 20:49:22,0,1.0,4.0,65535,-0.0360541423614,-56515625.0,-0.0625,00e200600322f10741000000,-46.7164043152,137,1502816631451961,1,1502816631451961,660,1.01242732,3.58408213344,2966443,1,-44,12.0,-0.0446874184189,1.04902094787,1,-0.0207210711916,-0.0119532872099
00:00:02.976108,2017-06-02 20:49:22,0,1.0,4.0,65533,-0.0541571927684,-169546875.0,-0.1875,00e200600322efac42000000,-53.5124680334,138,1502816631461626,1,1502816631461626,3816,5.85367068657,-8.41591786656,2976108,1,-56,-12.0,0.36261414833,1.95533484101,1,-0.0621632135748,-0.0179551207503
00:00:02.989902,2017-06-02 20:49:22,0,1.0,4.0,65534,0.0119897176182,-113031250.0,-0.125,00e200600322f041ef000000,-50.941162973,139,1502816631475420,1,1502816631475420,3140,4.81669967396,-2.41591786656,2989902,1,-50,6.0,-1.03333832154,0.321325420534,1,-0.0414421423832,0.00397503667733
00:00:03.007394,2017-06-02 20:49:22,0,1.0,4.0,1,0.0476941955019,56515625.0,0.0625,00e200600322f10741000000,-45.8598790131,140,1502816631492912,1,1502816631492912,676,1.03697101261,3.58408213344,3007394,1,-44,6.0,0.811837883662,1.90554624995,1,0.0207210711916,0.0158123971267
00:00:03.018799,2017-06-02 20:49:22,0,1.0,4.0,65526,0.0571878440421,-565156250.0,-0.625,00e200600322efac42000000,-53.2829627704,141,1502816631504317,1,1502816631504317,3836,5.88435030233,-8.41591786656,3018799,1,-56,-12.0,0.592119411319,2.184840104,1,-0.207210711916,0.018959894203
00:00:03.037805,2017-06-02 20:49:22,0,1.0,5.0,65529,0.0571878440421,-395828125.0,-0.4375,00e200600322f041ef000000,-50.8796672231,142,1502816631523323,1,1502816631523323,984,1.50943709528,-2.4063148927,3037805,1,-50,6.0,-0.840758454842,1.14548636907,1,-0.144967339458,0.018959894203
00:00:03.088862,2017-06-02 20:49:22,0,1.0,5.0,2,-0.0759982645644,113093750.0,0.125,00e200600322f10741000000,-45.8434012766,143,1502816631574380,1,1502816631574380,2792,4.28287435978,3.5936851073,3088862,1,-44,6.0,0.954480339595,1.9745297649,1,0.0414192398453,-0.0251823227825
00:00:03.102054,2017-06-02 20:49:22,0,1.0,5.0,15,-0.0759982645644,848203125.0,0.9375,00e200600322f041ef000000,-48.8862427288,144,1502816631587572,1,1502816631587572,944,1.44807786376,-2.4063148927,3102054,1,-50,-6.0,1.15266603946,3.13891086337,1,0.310644298839,-0.0251823227825
00:00:03.111854,2017-06-02 20:49:22,0,1.0,5.0,3,-0.0759982645644,169640625.0,0.1875,00e200600322efac42000000,-54.8259252916,145,1502816631597372,1,1502816631597372,1584,2.42982556801,-9.4063148927,3111854,1,-57,-7.0,-0.628422058318,0.865694369612,1,0.0621288597679,-0.0251823227825
00:00:03.128270,2017-06-02 20:49:22,0,1.0,5.0,7,0.05587594408,395828125.0,0.4375,00e200600322f041ef000000,-52.0251535922,146,1502816631613788,1,1502816631613788,956,1.46648563322,-3.4063148927,3128270,1,-51,6.0,-1.98624482391,0.0,1,0.144967339458,0.0185147130354
00:00:03.140238,2017-06-02 20:49:22,0,1.0,5.0,8,0.0380162916537,452375000.0,0.5,00e200600322f10741000000,-46.1503334242,147,1502816631625756,1,1502816631625756,2808,4.30741805238,3.5936851073,3140238,1,-44,7.0,0.647548192062,1.66759761737,1,0.165676959381,0.0125968472163
00:00:03.149916,2017-06-02 20:49:22,0,1.0,5.0,24,-0.076971454469,1357125000.0,1.5,00e200600322efac42000000,-54.0928406029,148,1502816631635434,1,1502816631635434,1560,2.3930100291,-9.4063148927,3149916,1,-57,-13.0,0.104662630428,1.59877905836,1,0.497030878143,-0.0255047930711
00:00:03.197619,2017-06-02 20:49:22,0,1.0,5.0,0,0.0352046352507,0.0,0.0,00e200600322f041ef000000,-51.0966733343,149,1502816631683137,1,1502816631683137,976,1.49716524898,-2.4063148927,3197619,1,-50,7.0,-1.05776456601,0.928480257902,1,0.0,0.0116651938489
00:00:03.211124,2017-06-02 20:49:22,0,1.0,5.0,0,0.0206647821855,0.0,0.0,00e200600322f10741000000,-46.6335986964,150,1502816631696642,1,1502816631696642,2820,4.32582582184,2.5936851073,3211124,1,-45,5.0,0.164282919786,1.18433234509,1,0.0,0.00684735655752
00:00:03.220915,2017-06-02 20:49:22,0,1.0,5.0,20,0.0275091902703,1130937500.0,1.25,00e200600322efac42000000,-53.4902803347,151,1502816631706433,1,1502816631706433,1576,2.41755372171,-8.4063148927,3220915,1,-56,-11.0,0.70722289856,2.20133932649,1,0.414192398453,0.00911527799803
00:00:03.244584,2017-06-02 20:49:22,0,1.0,6.0,65530,0.0275091902703,-339468750.0,-0.375,00e200600322f10741000000,-47.2749637592,152,1502816631730102,1,1502816631730102,3800,5.82912699397,2.60328277566,3244584,1,-45,11.0,-0.527885166302,0.492447596045,1,-0.124189087821,0.00911527799803
00:00:03.254224,2017-06-02 20:49:22,0,1.0,6.0,65528,0.0275091902703,-452625000.0,-0.5,00e200600322efac42000000,-52.9300827778,153,1502816631739742,1,1502816631739742,2872,4.40559282281,-7.39671722434,3254224,1,-55,-10.0,0.656847142308,2.39803700545,1,-0.165585450428,0.00911527799803
00:00:03.267568,2017-06-02 20:49:22,0,1.0,6.0,1,-0.0108146456257,56578125.0,0.0625,00e200600322f041ef000000,-50.7851133141,154,1502816631753086,1,1502816631753086,164,0.251572849213,-2.39671722434,3267568,1,-50,5.0,-0.79789185856,0.463179251916,1,0.0206981813035,-0.0035814959343
00:00:03.312718,2017-06-02 20:49:22,0,1.0,6.0,3,-0.0108146456257,169734375.0,0.1875,00e200600322f041ef000000,-50.2103704785,155,1502816631798236,1,1502816631798236,160,0.245436926062,-2.39671722434,3312718,1,-50,0.0,-0.223149022968,1.03792208751,1,0.0620945439105,-0.0035814959343
00:00:03.322405,2017-06-02 20:49:22,0,1.0,6.0,8,-0.0143230885437,452625000.0,0.5,00e200600322efac42000000,-54.4486734452,156,1502816631807923,1,1502816631807923,2864,4.3933209765,-8.39671722434,3322405,1,-56,-6.0,-0.861743525145,0.879446338001,1,0.165585450428,-0.00474339013607
00:00:03.332405,2017-06-02 20:49:22,0,1.0,6.0,65534,0.00555996003234,-113156250.0,-0.125,00e200600322f10741000000,-47.5317644192,157,1502816631817923,1,1502816631817923,3804,5.83526291712,2.60328277566,3332405,1,-45,11.0,-0.784685826294,0.235646936054,1,-0.041396362607,0.00184129697263
00:00:03.352957,2017-06-02 20:49:22,0,1.0,6.0,0,-0.0950333300895,0.0,0.0,00e200600322f10741000000,-45.6783842315,158,1502816631838475,1,1502816631838475,3788,5.81071922451,2.60328277566,3352957,1,-45,0.0,1.06869436135,2.0890271237,1,0.0,-0.0314722735371
00:00:03.362618,2017-06-02 20:49:22,0,1.0,6.0,0,0.0,0.0,0.0,00e200600322f041ef000000,-48.8420265448,159,1502816631848136,1,1502816631848136,160,0.245436926062,-2.39671722434,3362618,1,-50,-5.0,1.14519491066,2.40626602113,1,0.0,0.0
00:00:03.372298,2017-06-02 20:49:22,0,1.0,6.0,0,0.0,0.0,0.0,00e200600322efac42000000,-53.3499759857,160,1502816631857816,1,1502816631857816,2864,4.3933209765,-7.39671722434,3372298,1,-55,-5.0,0.236953934406,1.97814379755,1,0.0,0.0
00:00:03.422767,2017-06-02 20:49:22,0,1.0,6.0,19,-0.0677241227288,1074984375.0,1.1875,00e200600322efac42000000,-54.5578773979,161,1502816631908285,1,1502816631908285,2836,4.35036951444,-7.39671722434,3422767,1,-55,0.0,-0.970947477785,0.77024238536,1,0.393265444767,-0.0224282587338
00:00:03.441599,2017-06-02 20:49:22,0,1.0,7.0,3,-0.0677241227288,169828125.0,0.1875,00e200600322f10741000000,-48.2930763377,162,1502816631927117,1,1502816631927117,424,0.650407854064,1.61287514436,3441599,1,-46,9.0,-0.895635801501,0.0,1,0.0620602659398,-0.0224282587338
