rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
0.0,1477947871540226,0.9932119492347945,2.3125,1477947871540226,6.166602767300278,37,1,-0.40146738010205985,5039,1,24.39752372471064,0.7613168724279835,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,2107265625.0,-0.5245901639344268,1,4020,-0.13217033089779748,18,50582033,-46,0
1.0,1477947871544011,-0.2607941179152759,2.875,1477947871544011,4.448544284868359,46,1,23.627219523399475,5040,1,28.397523724710638,0.9465020576131687,2016-10-31 20:58:56,2015cccc0000000000000003,1,28.705329345441008,2619843750.0,0.6851851851851833,1,2900,7.778508485069786,18,50585818,-50,0
0.0,1477947871555322,0.9981181129001492,1.4375,1477947871555322,6.22182607566416,23,1,0.29090428484263003,5041,1,24.39752372471064,0.4732510288065844,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,1309921875.0,-0.5245901639344268,1,4056,0.0957709579728823,18,50597129,-46,0
0.0,1477947871559048,-0.3020059493192285,4.625,1477947871559048,4.405592822807561,74,1,-0.2271466500254238,5042,1,29.39752372471064,1.522633744855967,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,4214531250.0,-0.31481481481481666,1,2872,-0.07478079013182677,18,50600855,-51,0
0.0,1477947871568299,0.9987954562051724,-0.9375,1477947871568299,6.234097921967246,65521,1,0.0752012720622729,5043,1,24.39752372471064,-0.30864197530864196,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,-854296875.0,-0.5245901639344268,1,4064,0.024757620432024,18,50610106,-46,0
1.0,1477947871573750,-0.18303988795514098,-4.0,1477947871573750,4.528311285838413,65472,1,0.6637783346157577,5044,1,28.397523724710638,-1.316872427983539,2016-10-31 20:58:56,2015cccc0000000000000003,1,28.705329345441008,-3645000000.0,0.6851851851851833,1,2952,0.21852784678708076,18,50615557,-50,0
0.0,1477947871581188,0.9996988186962042,0.0,1477947871581188,6.258641614573416,0,1,0.15142942160789516,5045,1,24.39752372471064,0.0,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,0.0,-0.5245901639344268,1,4080,0.04985330752523297,18,50622995,-46,0
0.0,1477947871585018,-0.33110630575987654,4.875,1477947871585018,4.374913207049849,78,1,-1.0825866475329298,5046,1,29.39752372471064,1.6049382716049383,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,4442343750.0,-0.31481481481481666,1,2852,-0.3564071267598123,18,50626825,-51,0
0.0,1477947871595189,0.9998305817958234,2.5625,1477947871595189,6.264777537724958,41,1,0.03485061451153649,5047,1,24.39752372471064,0.8436213991769548,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,2335078125.0,-0.5245901639344268,1,4084,0.011473453337131354,18,50636996,-46,0
0.0,1477947871600687,-0.20711137619221848,-2.625,1477947871600687,4.503767593232243,65494,1,0.653954466098468,5048,1,29.39752372471064,-0.8641975308641975,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,-2392031250.0,-0.31481481481481666,1,2936,0.21529365139044213,18,50642494,-51,0
0.0,1477947871609280,-0.2191012401568701,2.3125,1477947871609280,4.491495746929157,37,1,-0.11364628185732946,5049,1,29.39752372471064,0.7613168724279835,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,2107265625.0,-0.31481481481481666,1,2928,-0.03741441378019077,18,50651087,-51,0
0.0,1477947871614928,0.9996988186962042,2.75,1477947871614928,6.258641614573416,44,1,-0.024719765630276225,5050,1,24.39752372471064,0.9053497942386831,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,2505937500.0,-0.5245901639344268,1,4080,-0.008138194446181473,18,50656735,-46,0
0.0,1477947871626198,0.9987954562051724,-2.5625,1477947871626198,0.04908738521234052,65495,1,0.5199090505767506,5051,1,24.39752372471064,-0.8436213991769548,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,-2335078125.0,-0.5245901639344268,1,32,0.17116347344090557,18,50668005,-46,0
1.0,1477947871629943,-0.24892760574572015,-1.0625,1477947871629943,4.460816131171445,65519,1,-0.11807178381068494,5052,1,28.397523724710638,-0.3497942386831276,2016-10-31 20:58:56,2015cccc0000000000000003,1,28.705329345441008,-968203125.0,0.6851851851851833,1,2908,-0.03887136915578105,18,50671750,-50,0
0.0,1477947871644079,0.9972904566786902,-2.3125,1477947871644079,0.07363107781851078,65499,1,0.10915350456373621,5053,1,24.39752372471064,-0.7613168724279835,2016-10-31 20:58:56,00e200600319965584000000,1,24.70532934544101,-2107265625.0,-0.5245901639344268,1,48,0.0359353101444399,18,50685886,-46,0
0.0,1477947871647804,-0.18906866414980597,-3.75,1477947871647804,4.522175362686871,65476,1,0.27318932522033684,5054,1,29.39752372471064,-1.2345679012345678,2016-10-31 20:58:56,2015cccc0000000000000003,1,29.70532934544101,-3417187500.0,-0.31481481481481666,1,2948,0.08993887250052242,18,50689611,-51,0
1.0,1477947871722020,0.9743393827855759,1.6875,1477947871722020,6.056156150572511,27,1,0.00014703454620705727,5055,1,23.407052951102152,0.5552508911434055,2016-10-31 20:58:56,00e200600319965584000000,1,23.7052396461847,1538578125.0,0.4268292682926855,1,3948,4.8379889072790987e-05,19,50763827,-45,0
1.0,1477947871748870,0.9831054874312163,1.6875,1477947871748870,6.0991076126333095,27,1,0.12729864990689035,5056,1,23.407052951102152,0.5552508911434055,2016-10-31 20:58:56,00e200600319965584000000,1,23.7052396461847,1538578125.0,0.4268292682926855,1,3976,0.04188603780868342,19,50790677,-45,0
1.0,1477947871765158,0.9852776423889411,-0.9375,1477947871765158,6.111379458936394,65521,1,0.05995594916502709,5057,1,23.407052951102152,-0.30847271730189196,2016-10-31 20:58:56,00e200600319965584000000,1,23.7052396461847,-854765625.0,0.4268292682926855,1,3984,0.01972775952784001,19,50806965,-45,0
1.0,1477947871776473,0.984210092386929,0.4375,1477947871776473,6.105243535784852,7,1,-0.04315344675209727,5058,1,23.407052951102152,0.14395393474088292,2016-10-31 20:58:56,00e200600319965584000000,1,23.7052396461847,398890625.0,0.4268292682926855,1,3980,-0.014199105045932747,19,50818280,-45,0
1.0,1477947871788828,0.99247953459871,-2.3125,1477947871788828,6.160466844148735,65499,1,0.3556884864427388,5059,1,23.407052951102152,-0.7608993693446668,2016-10-31 20:58:56,00e200600319965584000000,1,23.7052396461847,-2108421875.0,0.4268292682926855,1,4016,0.11703487352105472,19,50830635,-45,0
