rssi_from_min,interrogator_timestamp,phase_cos_rads,doppler_hz,lastseentimestamp,phase_rads,doppler,tagseencount,doppler_by_phase,id,antenna,prx_moving_parts,velocity_by_doppler,absolute_timestamp,epc96,rospecid,prx_moving_parts_deoscillated,doppler_channel,rssi_from_mean,inventoryparameterspecid,phase,velocity_by_phase,channelindex,relative_timestamp,rssi,accessspecid
5.0,1467300032079801,0.6715589548470183,2.125,1467300032079801,5.448699758569798,34,1,-0.11592622269705144,3657,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,3552,-0.037506461913308635,50,16621629,-53,0
5.0,1467300032083387,-0.6760927035753158,2.125,1467300032083387,2.313243028131547,34,1,-69.57939730897938,3658,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,1508,-22.511533235582434,50,16625215,-53,0
5.0,1467300032086950,0.6760927035753157,2.125,1467300032086950,5.45483568172134,34,1,70.1655907942745,3659,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,3556,22.701188717478942,50,16628778,-53,0
5.0,1467300032090507,-0.6669999223036374,2.6875,1467300032090507,2.3009711818284617,43,1,70.00940047793082,3660,1,31.699895751695308,0.8695066055540577,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,2491984375.0,-0.55319148936170137,1,1500,22.650655317745215,50,16632335,-53,0
5.0,1467300032094657,-0.6850836677727002,0.0,1467300032094657,2.325514874434632,0,1,0.4706325301204803,3661,1,31.699895751695308,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,0.0,-0.55319148936170137,1,1516,0.1522671976663727,50,16636485,-53,0
6.0,1467300032099117,-0.6715589548470184,7.625,1467300032099117,2.3071071049800045,122,1,-0.3284403026905779,3662,1,30.699895751695308,2.4669722297115126,2016-06-30 15:16:27,00e200600319961ccc000000,1,30.69989575169531,7070281250.0,0.44680851063829863,1,1504,-0.10626270240730479,50,16640945,-52,0
5.0,1467300032102918,0.6806009977954527,1.5,1467300032102918,5.460971604872882,24,1,66.02908774006839,3663,1,31.699895751695308,0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1390875000.0,-0.55319148936170137,1,3560,21.362875515794574,50,16644746,-53,0
5.0,1467300032107980,0.6760927035753157,3.3125,1467300032107980,5.45483568172134,53,1,-0.09646014421177017,3664,1,31.699895751695308,1.0717174440550012,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,3071515625.0,-0.55319148936170137,1,3556,-0.031208458628774388,50,16649808,-53,0
5.0,1467300032111221,0.6850836677727005,2.125,1467300032111221,5.4671075280244255,34,1,0.3013151804998556,3665,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,3564,0.0974867124831024,50,16653049,-53,0
5.0,1467300032115073,-0.6983762494089728,-0.5625,1467300032115073,2.3439226438892597,65527,1,-64.5210686007269,3666,1,31.699895751695308,-0.1819897546508493,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-521578125.0,-0.55319148936170137,1,1528,-20.87497501236783,50,16656901,-53,0
5.0,1467300032120070,0.7114321957452161,-1.5,1467300032120070,5.50392306693368,65512,1,50.323162647588546,3667,1,31.699895751695308,-0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-1390875000.0,-0.55319148936170137,1,3588,16.281422263981195,50,16661898,-53,0
5.0,1467300032122912,-0.6983762494089728,-1.5,1467300032122912,2.3439226438892597,65512,1,87.45079389514427,3668,1,31.699895751695308,-0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-1390875000.0,-0.55319148936170137,1,1528,28.293597377776525,50,16664740,-53,0
5.0,1467300032128041,-0.6850836677727002,4.25,1467300032128041,2.325514874434632,68,1,-0.285600263209205,3669,1,31.699895751695308,1.375033701806417,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,3940812500.0,-0.55319148936170137,1,1516,-0.09240234991939769,50,16669869,-53,0
5.0,1467300032130876,-0.7242470829514668,-1.5,1467300032130876,2.380738182798515,65512,1,1.5500992063492072,3670,1,31.699895751695308,-0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-1390875000.0,-0.55319148936170137,1,1552,0.5015149764408328,50,16672704,-53,0
5.0,1467300032136214,0.6939714608896537,-0.5625,1467300032136214,5.47937937432751,65527,1,46.19371136193331,3671,1,31.699895751695308,-0.1819897546508493,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-521578125.0,-0.55319148936170137,1,3572,14.945390572747362,50,16678042,-53,0
6.0,1467300032139084,-0.6248594881423862,-11.25,1467300032139084,2.2457478734645786,65356,1,84.55602134146342,3672,1,30.699895751695308,-3.6397950930169856,2016-06-30 15:16:27,00e200600319961ccc000000,1,30.69989575169531,-10431562500.0,0.44680851063829863,1,1464,27.357030361217607,50,16680912,-52,0
5.0,1467300032143389,0.6895405447370668,0.0,1467300032143389,5.473243451175968,0,1,59.65991579558652,3673,1,31.699895751695308,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,0.0,-0.55319148936170137,1,3568,19.30221055667399,50,16685217,-53,0
5.0,1467300032147233,0.6895405447370668,0.5625,1467300032147233,5.473243451175968,9,1,0.0,3674,1,31.699895751695308,0.1819897546508493,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,521578125.0,-0.55319148936170137,1,3568,0.0,50,16689061,-53,0
5.0,1467300032151097,0.6760927035753157,6.375,1467300032151097,5.45483568172134,102,1,-0.3791003493788852,3675,1,31.699895751695308,2.062550552709625,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,5911218750.0,-0.55319148936170137,1,3556,-0.12265311923824812,50,16692925,-53,0
5.0,1467300032155807,-0.7071067811865475,-0.5625,1467300032155807,2.356194490192345,65527,1,-52.35287287685775,3676,1,31.699895751695308,-0.1819897546508493,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,-521578125.0,-0.55319148936170137,1,1536,-16.938109315780345,50,16697635,-53,0
5.0,1467300032159331,0.6939714608896537,1.5,1467300032159331,5.47937937432751,24,1,70.52643480419975,3677,1,31.699895751695308,0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1390875000.0,-0.55319148936170137,1,3572,22.81793522918299,50,16701159,-53,0
5.0,1467300032164607,-0.6939714608896538,1.5,1467300032164607,2.337786720737717,24,1,-47.384382107657316,3678,1,31.699895751695308,0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1390875000.0,-0.55319148936170137,1,1524,-15.330617020541597,50,16706435,-53,0
5.0,1467300032167843,0.6806009977954527,4.25,1467300032167843,5.460971604872882,68,1,76.80320032447466,3679,1,31.699895751695308,1.375033701806417,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,3940812500.0,-0.55319148936170137,1,3560,24.848703259468746,50,16709671,-53,0
5.0,1467300032172348,-0.6983762494089728,1.5,1467300032172348,2.3439226438892597,24,1,-55.06034961154273,3680,1,31.699895751695308,0.4853060124022648,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1390875000.0,-0.55319148936170137,1,1528,-17.81407914096826,50,16714176,-53,0
5.0,1467300032175602,-0.6939714608896538,2.125,1467300032175602,2.337786720737717,34,1,-0.1500557006760959,3681,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,1524,-0.048548622488895944,50,16717430,-53,0
5.0,1467300032183052,0.6760927035753157,4.25,1467300032183052,5.45483568172134,68,1,33.29488255033557,3682,1,31.699895751695308,1.375033701806417,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,3940812500.0,-0.55319148936170137,1,3556,10.772137789270069,50,16724880,-53,0
5.0,1467300032186260,0.6895405447370668,2.125,1467300032186260,5.473243451175968,34,1,0.4566221165835451,3683,1,31.699895751695308,0.6875168509032085,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,1970406250.0,-0.55319148936170137,1,3568,0.14773430571589488,50,16728088,-53,0
5.0,1467300032190068,-0.6895405447370669,0.5625,1467300032190068,2.3316507975861747,9,1,-65.65126050420169,3684,1,31.699895751695308,0.1819897546508493,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,521578125.0,-0.55319148936170137,1,1520,-21.240634296317612,50,16731896,-53,0
5.0,1467300032193910,0.6806009977954527,4.25,1467300032193910,5.460971604872882,68,1,64.81609513274336,3685,1,31.699895751695308,1.375033701806417,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.69989575169531,3940812500.0,-0.55319148936170137,1,3560,20.970427112238344,50,16735738,-53,0
5.0,1467300032211548,0.9984755805732948,4.25,1467300032211548,0.05522330836388308,68,1,0.0009164606109804326,3686,1,31.234721955623968,1.4123511492661314,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,3836687500.0,-0.33687943262411579,1,36,0.0003045562816883188,1,16753376,-53,0
5.0,1467300032215411,0.9968202992911657,0.5625,1467300032215411,0.07976700097005335,9,1,0.505597980843904,3687,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,52,0.16801926807329956,1,16757239,-53,0
5.0,1467300032218355,0.996312612182778,-0.5625,1467300032218355,0.0859029241215959,65527,1,0.1658564028532607,3688,1,31.234721955623968,-0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,-507796875.0,-0.33687943262411579,1,56,0.05511705439598805,1,16760183,-53,0
5.0,1467300032222449,0.9990777277526454,4.25,1467300032222449,0.04295146206079795,68,1,-0.8348726795310211,3689,1,31.234721955623968,1.4123511492661314,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,3836687500.0,-0.33687943262411579,1,28,-0.2774431502180076,1,16764277,-53,0
5.0,1467300032227176,0.9977230666441916,0.5625,1467300032227176,0.0674951546669682,9,1,0.4131848952824201,3690,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,44,0.1373087439321252,1,16769004,-53,0
5.0,1467300032230439,0.9993223845883495,7.625,1467300032230439,0.03681553890925539,122,1,-0.7482090867300031,3691,1,31.234721955623968,2.5339241207421765,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,6883468750.0,-0.33687943262411579,1,24,-0.24864328553752524,1,16772267,-53,0
5.0,1467300032235234,0.9993223845883495,8.1875,1467300032235234,0.03681553890925539,131,1,0.0,3692,1,31.234721955623968,2.7208529493215177,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,7391265625.0,-0.33687943262411579,1,24,0.0,1,16777062,-53,0
5.0,1467300032238711,0.9984755805732948,2.125,1467300032238711,0.05522330836388308,34,1,0.42129529767040547,3693,1,31.234721955623968,0.7061755746330657,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1918343750.0,-0.33687943262411579,1,36,0.14000397596357977,1,16780539,-53,0
5.0,1467300032242625,0.9972904566786902,0.0,1467300032242625,0.07363107781851078,0,1,0.37425747317322433,3694,1,31.234721955623968,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,0.0,-0.33687943262411579,1,48,0.12437246408415098,1,16784453,-53,0
5.0,1467300032247021,0.9977230666441916,0.0,1467300032247021,0.0674951546669682,0,1,-0.11107398771610569,3695,1,31.234721955623968,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,0.0,-0.33687943262411579,1,44,-0.036911876283391536,1,16788849,-53,0
5.0,1467300032251168,0.9993223845883495,4.875,1467300032251168,0.03681553890925539,78,1,-0.5887162406558958,3696,1,31.234721955623968,1.620049847687621,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4400906250.0,-0.33687943262411579,1,24,-0.19564095507811546,1,16792996,-53,0
5.0,1467300032254734,0.9993223845883495,5.4375,1467300032254734,0.03681553890925539,87,1,0.0,3697,1,31.234721955623968,1.806978676266962,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4908703125.0,-0.33687943262411579,1,24,0.0,1,16796562,-53,0
5.0,1467300032259839,0.9996988186962042,6.375,1467300032259839,0.02454369260617026,102,1,-0.19129529872673848,3698,1,31.234721955623968,2.1185267238991967,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,5755031250.0,-0.33687943262411579,1,16,-0.06357085529550988,1,16801667,-53,0
5.0,1467300032263056,0.9990777277526454,1.5,1467300032263056,0.04295146206079795,24,1,0.4553446534037924,3699,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,28,0.1513191869522434,1,16804884,-53,0
5.0,1467300032267564,0.9995294175010931,2.6875,1467300032267564,0.030679615757712823,43,1,-0.21662877107364684,3700,1,31.234721955623968,0.8931044032124066,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2426140625.0,-0.33687943262411579,1,20,-0.07198962206822936,1,16809392,-53,0
5.0,1467300032271107,0.9993223845883495,6.375,1467300032271107,0.03681553890925539,102,1,0.1378157634772791,3701,1,31.234721955623968,2.1185267238991967,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,5755031250.0,-0.33687943262411579,1,24,0.04579864751391165,1,16812935,-53,0
5.0,1467300032275852,0.9990777277526454,2.6875,1467300032275852,0.04295146206079795,43,1,0.10290437302423602,3702,1,31.234721955623968,0.8931044032124066,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2426140625.0,-0.33687943262411579,1,28,0.034196966942421275,1,16817680,-53,0
5.0,1467300032279673,0.9984755805732948,-1.5,1467300032279673,0.05522330836388308,65512,1,0.25557772834336556,3703,1,31.234721955623968,-0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,-1354125000.0,-0.33687943262411579,1,36,0.08493305843590106,1,16821501,-53,0
5.0,1467300032284138,0.9990777277526454,0.0,1467300032284138,0.04295146206079795,0,1,-0.21871500559910415,3704,1,31.234721955623968,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,0.0,-0.33687943262411579,1,28,-0.07268291518109249,1,16825966,-53,0
5.0,1467300032287677,0.9993223845883495,1.5,1467300032287677,0.03681553890925539,24,1,-0.13797153150607516,3705,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,24,-0.04585041202085023,1,16829505,-53,0
5.0,1467300032293012,0.9999247018391445,5.4375,1467300032293012,0.01227184630308513,87,1,-0.3660965323336457,3706,1,31.234721955623968,1.806978676266962,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4908703125.0,-0.33687943262411579,1,8,-0.12166043721971057,1,16834840,-53,0
5.0,1467300032295984,0.9996988186962042,3.3125,1467300032295984,0.02454369260617026,53,1,0.32858765141318974,3707,1,31.234721955623968,1.1008031016338964,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2990359375.0,-0.33687943262411579,1,16,0.10919556402542999,1,16837812,-53,0
5.0,1467300032300115,-0.9998305817958234,0.5625,1467300032300115,3.160000423044421,9,1,60.39983508835633,3708,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,2060,20.071947412358792,1,16841943,-53,0
5.0,1467300032303973,0.9995294175010931,0.0,1467300032303973,0.030679615757712823,0,1,-64.54728810264388,3709,1,31.234721955623968,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,0.0,-0.33687943262411579,1,20,-21.450220360889684,1,16845801,-53,0
5.0,1467300032308062,0.9999811752826011,1.5,1467300032308062,6.277049384028044,24,1,121.56280569821475,3710,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,4092,40.39749843197389,1,16849890,-53,0
5.0,1467300032313481,1.0,0.5625,1467300032313481,0.0,9,1,0.09010541612843344,3711,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,0,0.029943644240963754,1,16855309,-53,0
5.0,1467300032316724,0.9987954562051724,8.1875,1467300032316724,6.234097921967246,131,1,152.97371261177923,3712,1,31.234721955623968,2.7208529493215177,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,7391265625.0,-0.33687943262411579,1,4064,50.83590560347136,1,16858552,-53,0
5.0,1467300032320855,1.0,1.5,1467300032320855,0.0,24,1,0.9455942870975517,3713,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,0,0.314237924263933,1,16862683,-53,0
5.0,1467300032325357,0.9996988186962042,3.3125,1467300032325357,6.258641614573416,53,1,110.62791537094627,3714,1,31.234721955623968,1.1008031016338964,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2990359375.0,-0.33687943262411579,1,4080,36.76363845060524,1,16867185,-53,0
5.0,1467300032328592,1.0,1.5,1467300032328592,0.0,24,1,0.6037480680061802,3715,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,0,0.20063630063899648,1,16870420,-53,0
5.0,1467300032332430,0.9999247018391445,-1.5,1467300032332430,0.01227184630308513,65512,1,0.25444567483064096,3716,1,31.234721955623968,-0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,-1354125000.0,-0.33687943262411579,1,8,0.08455685677008284,1,16874258,-53,0
5.0,1467300032336604,1.0,1.5,1467300032336604,0.0,24,1,-0.2339632247244849,3717,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,0,-0.07775017160603209,1,16878432,-53,0
5.0,1467300032341370,0.9995294175010931,5.4375,1467300032341370,6.252505691421874,87,1,104.39752281787665,3718,1,31.234721955623968,1.806978676266962,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4908703125.0,-0.33687943262411579,1,4076,34.693167372321234,1,16883198,-53,0
5.0,1467300032345493,0.9999811752826011,2.125,1467300032345493,6.277049384028044,34,1,0.4737145282561226,3719,1,31.234721955623968,0.7061755746330657,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1918343750.0,-0.33687943262411579,1,4092,0.1574238255074348,1,16887321,-53,0
5.0,1467300032350384,0.9990777277526454,4.875,1467300032350384,6.240233845118788,78,1,-0.5989956041709313,3720,1,31.234721955623968,1.620049847687621,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4400906250.0,-0.33687943262411579,1,4068,-0.19905697175439427,1,16892212,-53,0
5.0,1467300032353355,0.9998305817958234,2.125,1467300032353355,6.264777537724958,34,1,0.6573964994951172,3721,1,31.234721955623968,0.7061755746330657,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1918343750.0,-0.33687943262411579,1,4084,0.2184646356671672,1,16895183,-53,0
5.0,1467300032357566,0.9995294175010931,0.0,1467300032357566,6.252505691421874,0,1,-0.23190750415577333,3722,1,31.234721955623968,0.0,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,0.0,-0.33687943262411579,1,4076,-0.0770670188277286,1,16899394,-53,0
5.0,1467300032362000,0.9993223845883494,3.3125,1467300032362000,6.2463697682703305,53,1,-0.11012206811007023,3723,1,31.234721955623968,1.1008031016338964,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2990359375.0,-0.33687943262411579,1,4072,-0.036595536342310796,1,16903828,-53,0
5.0,1467300032365819,0.9987954562051724,2.6875,1467300032365819,6.234097921967246,43,1,-0.2557115737103853,3724,1,31.234721955623968,0.8931044032124066,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2426140625.0,-0.33687943262411579,1,4064,-0.08497753764953263,1,16907647,-53,0
5.0,1467300032369887,0.9987954562051724,4.875,1467300032369887,6.234097921967246,78,1,0.0,3725,1,31.234721955623968,1.620049847687621,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4400906250.0,-0.33687943262411579,1,4064,0.0,1,16911715,-53,0
5.0,1467300032373988,0.9981181129001492,6.375,1467300032373988,6.22182607566416,102,1,-0.23812789563521883,3726,1,31.234721955623968,2.1185267238991967,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,5755031250.0,-0.33687943262411579,1,4056,-0.07913416637005333,1,16915816,-53,0
5.0,1467300032379030,0.9984755805732948,2.125,1467300032379030,6.227961998815704,34,1,0.09684277072591263,3727,1,31.234721955623968,0.7061755746330657,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1918343750.0,-0.33687943262411579,1,4060,0.032182587890084505,1,16920858,-53,0
5.0,1467300032382202,0.9987954562051724,0.5625,1467300032382202,6.234097921967246,9,1,0.15393482030264208,3728,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,4064,0.05115529890976751,1,16924030,-53,0
5.0,1467300032386374,0.9996988186962042,0.5625,1467300032386374,6.258641614573416,9,1,0.4681507670182152,3729,1,31.234721955623968,0.1869288285793409,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,507796875.0,-0.33687943262411579,1,4080,0.1555748879595287,1,16928202,-53,0
5.0,1467300032391233,0.9981181129001492,1.5,1467300032391233,6.22182607566416,24,1,-0.6029404198394784,3730,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,4056,-0.20036790468218613,1,16933061,-53,0
5.0,1467300032394446,0.9984755805732948,2.6875,1467300032394446,6.227961998815704,43,1,0.15197051042640877,3731,1,31.234721955623968,0.8931044032124066,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,2426140625.0,-0.33687943262411579,1,4060,0.0505025235424233,1,16936274,-53,0
5.0,1467300032398055,0.9972904566786902,4.875,1467300032398055,6.209554229361076,78,1,-0.40588632585204015,3732,1,31.234721955623968,1.620049847687621,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,4400906250.0,-0.33687943262411579,1,4048,-0.13488329853847913,1,16939883,-53,0
5.0,1467300032402244,0.9987954562051724,1.5,1467300032402244,6.234097921967246,24,1,0.46625089520171714,3733,1,31.234721955623968,0.4984768762115757,2016-06-30 15:16:27,00e200600319961ccc000000,1,31.706049312367348,1354125000.0,-0.33687943262411579,1,4064,0.1549435265140018,1,16944072,-53,0
4.0,1467300032419909,0.7368165688773698,3.3125,1467300032419909,5.540738605842936,53,1,0.002892413768473627,3734,1,32.244340881271796,1.1001937448104069,2016-06-30 15:16:27,00e200600319961ccc000000,1,32.706049312367355,2992015625.0,-1.1263537906137202,1,3612,0.0009606688408990736,2,16961737,-54,0
3.0,1467300032423767,0.7071067811865474,9.75,1467300032423767,5.497787143782138,156,1,-0.8859431700362898,3735,1,33.244340881271789,3.238306116800443,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,8806687500.0,-2.1263537906137202,1,3584,-0.2942518140170351,2,16965595,-55,0
3.0,1467300032427591,0.7326542716724129,4.25,1467300032427591,5.534602682691394,68,1,0.7661316684100485,3736,1,33.244340881271789,1.4115693329642955,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,3838812500.0,-2.1263537906137202,1,3608,0.25445834544479884,2,16969419,-55,0
3.0,1467300032431179,0.7284643904482249,8.1875,1467300032431179,5.5284667595398505,131,1,-0.136087304905254,3737,1,33.244340881271789,2.7193468032106285,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,7395359375.0,-2.1263537906137202,1,3604,-0.045199215578827785,2,16973007,-55,0
3.0,1467300032434672,0.7409511253549589,-0.5625,1467300032434672,5.546874528994478,65527,1,0.4193655167477849,3738,1,33.244340881271789,-0.18682535289233324,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,-508078125.0,-2.1263537906137202,1,3616,0.13928553005738772,2,16976500,-55,0
3.0,1467300032438567,0.7326542716724129,2.125,1467300032438567,5.534602682691394,34,1,-0.250722079589207,3739,1,33.244340881271789,0.7057846664821478,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,1919406250.0,-2.1263537906137202,1,3608,-0.08327331732827246,2,16980395,-55,0
3.0,1467300032443628,0.7200025079613817,3.3125,1467300032443628,5.516194913236766,53,1,-0.2894376111440452,3740,1,33.244340881271789,1.1001937448104069,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,2992015625.0,-2.1263537906137202,1,3596,-0.09613206016408919,2,16985456,-55,0
3.0,1467300032447237,0.7200025079613817,7.0,1467300032447237,5.516194913236766,112,1,0.0,3741,1,33.244340881271789,2.324937724882369,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,6322750000.0,-2.1263537906137202,1,3596,0.0,2,16989065,-55,0
3.0,1467300032450136,0.7284643904482249,0.5625,1467300032450136,5.5284667595398505,9,1,0.33686184891340515,3742,1,33.244340881271789,0.18682535289233324,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,508078125.0,-2.1263537906137202,1,3604,0.1118832600874858,2,16991964,-55,0
3.0,1467300032454902,0.7368165688773698,-0.5625,1467300032454902,5.540738605842936,65527,1,0.2049019093579589,3743,1,33.244340881271789,-0.18682535289233324,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,-508078125.0,-2.1263537906137202,1,3612,0.0680548827095352,2,16996730,-55,0
3.0,1467300032458836,0.7284643904482249,1.5,1467300032458836,5.5284667595398505,24,1,-0.2482365277071764,3744,1,33.244340881271789,0.498200941046222,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,1354875000.0,-2.1263537906137202,1,3604,-0.08244778113717456,2,17000664,-55,0
3.0,1467300032463277,0.7027547444572253,6.375,1467300032463277,5.491651220630596,102,1,-0.6596909479846779,3745,1,33.244340881271789,2.1173539994464434,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,5758218750.0,-2.1263537906137202,1,3580,-0.2191057673904272,2,17005105,-55,0
3.0,1467300032466908,0.7071067811865474,4.875,1467300032466908,5.497787143782138,78,1,0.13447569540071075,3746,1,33.244340881271789,1.6191530584002214,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,4403343750.0,-2.1263537906137202,1,3584,0.04466394533098614,2,17008736,-55,0
3.0,1467300032471862,0.7157308252838188,1.5,1467300032471862,5.5100589900852235,24,1,0.19712605974970365,3747,1,33.244340881271789,0.498200941046222,2016-06-30 15:16:27,00e200600319961ccc000000,1,33.70604931236735,1354875000.0,-2.1263537906137202,1,3592,0.06547225898135743,2,17013690,-55,0
